dataset,seed,mode,index,val_score,y_val,test_score,y_test
streamspot,42,topo_only,61,,,0.06599455028772354,0
streamspot,42,topo_only,62,,,0.09859969168901443,1
streamspot,42,topo_only,63,,,0.0663537759333849,0
streamspot,42,topo_only,64,,,0.09552478492259979,0
streamspot,42,topo_only,65,,,0.09336615949869156,1
streamspot,42,topo_only,66,,,0.0977254256606102,1
streamspot,42,topo_only,67,,,0.0626519575715065,0
streamspot,42,topo_only,68,,,0.09887878149747849,1
streamspot,42,topo_only,69,,,0.0932198628783226,1
streamspot,42,topo_only,70,,,0.014952655136585235,0
streamspot,42,topo_only,71,,,0.0374620970338583,0
streamspot,42,topo_only,72,,,0.07968854010105134,0
streamspot,42,topo_only,73,,,0.07919791340827942,0
streamspot,42,topo_only,74,,,0.09971106499433517,1
streamspot,42,topo_only,75,,,0.0595755098387599,0
streamspot,42,topo_only,76,,,0.0956233024597168,1
streamspot,42,topo_only,77,,,0.09991146028041839,1
streamspot,42,topo_only,78,,,0.034225545823574066,0
streamspot,42,topo_only,79,,,0.013337769638746977,0
streamspot,42,topo_only,80,,,0.6305016577243805,1
streamspot,42,topo_only,81,,,0.1436054676771164,0
streamspot,42,topo_only,82,,,0.09450650811195374,1
streamspot,42,topo_only,83,,,0.10056307464838028,0
streamspot,42,topo_only,84,,,0.03887104913592339,0
streamspot,42,topo_only,85,,,0.11215776801109315,0
streamspot,42,topo_only,86,,,0.16429818719625472,0
streamspot,42,topo_only,87,,,0.09803861975669861,1
streamspot,42,topo_only,88,,,0.09453639388084412,1
streamspot,42,topo_only,89,,,0.12827270925045015,0
streamspot,42,topo_only,90,,,0.0993715062737465,1
streamspot,42,topo_only,91,,,0.09647327661514282,1
streamspot,42,topo_only,92,,,0.09750572592020035,1
streamspot,42,topo_only,93,,,0.340643572807312,1
streamspot,42,topo_only,94,,,0.09577055424451827,1
streamspot,42,topo_only,95,,,0.09874677062034606,1
streamspot,42,topo_only,96,,,0.03925065230578184,0
streamspot,42,topo_only,97,,,0.10115638375282288,0
streamspot,42,topo_only,98,,,0.09477595239877701,1
streamspot,42,topo_only,99,,,0.09471782445907592,1
streamspot,42,topo_only,100,,,0.4423623263835907,1
streamspot,42,topo_only,101,,,0.09441590905189515,0
streamspot,42,topo_only,102,,,0.4193439960479736,1
streamspot,42,topo_only,103,,,0.09471999406814575,1
streamspot,42,topo_only,104,,,0.050106392800807954,0
streamspot,42,topo_only,105,,,0.08457844853401184,0
streamspot,42,topo_only,106,,,0.055571180582046506,0
streamspot,42,topo_only,107,,,0.03535667210817337,0
streamspot,42,topo_only,108,,,0.09541855156421661,1
streamspot,42,topo_only,109,,,0.08623763024806977,0
streamspot,42,topo_only,110,,,0.17949181348085402,0
streamspot,42,topo_only,111,,,0.06834082677960396,0
streamspot,42,topo_only,112,,,0.06040402129292488,0
streamspot,42,topo_only,113,,,0.1003361001610756,1
streamspot,42,topo_only,114,,,0.615707516670227,1
streamspot,42,topo_only,115,,,0.10028986930847168,1
streamspot,42,topo_only,116,,,0.0758299097418785,0
streamspot,42,topo_only,117,,,0.018590964190661908,0
streamspot,42,topo_only,118,,,0.136023910343647,0
streamspot,42,topo_only,119,,,0.09353338330984115,0
streamspot,42,topo_only,120,,,0.41015772223472596,1
streamspot,42,topo_only,121,,,0.30230348706245425,0
streamspot,42,topo_only,122,,,0.09757481217384338,1
streamspot,42,topo_only,123,,,0.0894316241145134,0
streamspot,42,topo_only,124,,,0.09575523287057877,1
streamspot,42,topo_only,125,,,0.4708300828933716,0
streamspot,42,topo_only,126,,,0.3377711415290833,0
streamspot,42,topo_only,127,,,0.5475813627243042,1
streamspot,42,topo_only,128,,,0.37751365303993223,1
streamspot,42,topo_only,129,,,0.10363828837871551,1
streamspot,42,topo_only,130,,,0.017105731926858426,0
streamspot,42,topo_only,131,,,0.1193203616887331,0
streamspot,42,topo_only,132,,,0.0855829395353794,0
streamspot,42,topo_only,133,,,0.034911113977432254,0
streamspot,42,topo_only,134,,,0.11012162268161774,0
streamspot,42,topo_only,135,,,0.018124767392873765,0
streamspot,42,topo_only,136,,,0.1471814915537834,0
streamspot,42,topo_only,137,,,0.06470387727022171,0
streamspot,42,topo_only,138,,,0.06737439110875129,0
streamspot,42,topo_only,139,,,0.0958963006734848,1
streamspot,42,topo_only,140,,,0.09621689170598983,1
streamspot,42,topo_only,141,,,0.6274244308471679,1
streamspot,42,topo_only,142,,,0.11641338467597961,1
streamspot,42,topo_only,143,,,0.24226370751857756,1
streamspot,42,topo_only,144,,,0.09750761091709137,1
streamspot,42,topo_only,145,,,0.09718427062034607,0
streamspot,42,topo_only,146,,,0.5783552467823029,1
streamspot,42,topo_only,147,,,0.2803726434707642,1
streamspot,42,topo_only,148,,,0.5503842234611511,1
streamspot,42,topo_only,149,,,0.15676051303744315,0
streamspot,42,topo_only,150,,,0.10480773746967316,1
streamspot,42,topo_only,151,,,0.25005035698413847,0
streamspot,42,topo_only,152,,,0.05788326114416122,0
streamspot,42,topo_only,153,,,0.09043356999754906,0
streamspot,42,topo_only,154,,,0.1285273015499115,0
streamspot,42,topo_only,155,,,0.021677775122225285,0
streamspot,42,topo_only,156,,,0.00788273406215012,0
streamspot,42,topo_only,157,,,0.04512017332017422,0
streamspot,42,topo_only,158,,,0.1015083596110344,1
streamspot,42,topo_only,159,,,0.05574127435684204,0
streamspot,43,topo_only,0,0.0888382226228714,1,0.6124900579452515,1
streamspot,43,topo_only,1,0.1998663291335106,0,0.07721513658761978,0
streamspot,43,topo_only,2,0.5527023434638977,1,0.10114932134747505,0
streamspot,43,topo_only,3,0.0993289053440094,1,0.34116636514663695,1
streamspot,43,topo_only,4,0.09556778967380523,1,0.11974839121103287,1
streamspot,43,topo_only,5,0.09663410186767578,1,0.08716159015893936,1
streamspot,43,topo_only,6,0.07331656366586685,0,0.33763344436883924,0
streamspot,43,topo_only,7,0.09633185267448426,1,0.08548260182142257,1
streamspot,43,topo_only,8,0.09917407035827637,1,0.09484277814626693,1
streamspot,43,topo_only,9,0.09843978136777878,1,0.45538398027420046,1
streamspot,43,topo_only,10,0.18488877415657043,0,0.08783538192510605,1
streamspot,43,topo_only,11,0.0905872993171215,0,0.4254853785037994,1
streamspot,43,topo_only,12,0.0945721298456192,1,0.09554862976074219,1
streamspot,43,topo_only,13,0.045183290541172025,0,0.019460911490023138,0
streamspot,43,topo_only,14,0.5860225558280945,1,0.3500774443149567,1
streamspot,43,topo_only,15,0.039098984375596044,0,0.09184809029102325,1
streamspot,43,topo_only,16,0.03770202957093716,0,0.09681652933359146,1
streamspot,43,topo_only,17,0.0996164247393608,1,0.17633187621831894,0
streamspot,43,topo_only,18,0.027444172371178865,0,0.04719672705978155,0
streamspot,43,topo_only,19,0.02631312683224678,0,0.09746482074260712,1
streamspot,43,topo_only,20,0.4180614709854126,0,0.12146029621362686,0
streamspot,43,topo_only,21,0.05967566035687923,0,0.03104950301349163,0
streamspot,43,topo_only,22,0.09608363807201385,1,0.22772553265094758,1
streamspot,43,topo_only,23,0.20062866806983948,0,0.052330393344163895,0
streamspot,43,topo_only,24,0.08840403258800507,1,0.3936596900224686,0
streamspot,43,topo_only,25,0.15035062432289123,0,0.055829547345638275,0
streamspot,43,topo_only,26,0.09891203492879867,1,0.30383480787277223,1
streamspot,43,topo_only,27,0.03292928785085678,0,0.09023110717535018,1
streamspot,43,topo_only,28,0.09603875875473022,1,0.3430910110473633,0
streamspot,43,topo_only,29,0.08494903147220612,1,0.3711734414100647,1
streamspot,43,topo_only,30,0.09681815057992935,1,0.09020023792982101,1
streamspot,43,topo_only,31,0.09182975292205811,1,0.09662512391805649,1
streamspot,43,topo_only,32,0.18951502442359924,0,0.3327308680862188,0
streamspot,43,topo_only,33,0.09573837965726853,0,0.0961511567234993,1
streamspot,43,topo_only,34,0.016130117513239384,0,0.09266287535429,1
streamspot,43,topo_only,35,0.09357109218835831,1,0.030829602479934694,0
streamspot,43,topo_only,36,0.4693080961704254,0,0.09419157952070237,1
streamspot,43,topo_only,37,0.03288296684622764,0,0.14807386845350265,0
streamspot,43,topo_only,38,0.06642337329685688,0,0.09363434463739395,1
streamspot,43,topo_only,39,0.09524682462215424,1,0.19667916893959045,0
streamspot,43,topo_only,40,,,0.2696925103664398,0
streamspot,43,topo_only,41,,,0.15314650535583496,0
streamspot,43,topo_only,42,,,0.0866207242012024,0
streamspot,43,topo_only,43,,,0.05201926454901695,0
streamspot,43,topo_only,44,,,0.11182414442300796,0
streamspot,43,topo_only,45,,,0.09540626406669617,1
streamspot,43,topo_only,46,,,0.07199478857219219,0
streamspot,43,topo_only,47,,,0.0962055891752243,1
streamspot,43,topo_only,48,,,0.1067570373415947,0
streamspot,43,topo_only,49,,,0.6238611102104187,1
streamspot,43,topo_only,50,,,0.2508307874202728,0
streamspot,43,topo_only,51,,,0.09660394638776779,1
streamspot,43,topo_only,52,,,0.05905399546027183,0
streamspot,43,topo_only,53,,,0.09201966673135757,1
streamspot,43,topo_only,54,,,0.09434066414833069,1
streamspot,43,topo_only,55,,,0.09836790412664413,0
streamspot,43,topo_only,56,,,0.17304688692092896,0
streamspot,43,topo_only,57,,,0.09000461846590042,1
streamspot,43,topo_only,58,,,0.08519134819507598,1
streamspot,43,topo_only,59,,,0.25898595452308654,0
streamspot,43,topo_only,60,,,0.09881525039672852,0
streamspot,43,topo_only,61,,,0.09317756742238999,1
streamspot,43,topo_only,62,,,0.09105484336614608,1
streamspot,43,topo_only,63,,,0.09947723597288131,1
streamspot,43,topo_only,64,,,0.08677448183298112,0
streamspot,43,topo_only,65,,,0.09263130277395248,1
streamspot,43,topo_only,66,,,0.09512994885444641,1
streamspot,43,topo_only,67,,,0.09555895626544952,1
streamspot,43,topo_only,68,,,0.09492062479257583,1
streamspot,43,topo_only,69,,,0.16706531196832658,0
streamspot,43,topo_only,70,,,0.10017570108175278,1
streamspot,43,topo_only,71,,,0.10237000435590744,0
streamspot,43,topo_only,72,,,0.08872083872556687,1
streamspot,43,topo_only,73,,,0.08460906445980072,0
streamspot,43,topo_only,74,,,0.6298818469047547,1
streamspot,43,topo_only,75,,,0.031335465237498285,0
streamspot,43,topo_only,76,,,0.6283260107040405,1
streamspot,43,topo_only,77,,,0.016920169722288846,0
streamspot,43,topo_only,78,,,0.07237401008605956,1
streamspot,43,topo_only,79,,,0.0935525730252266,1
streamspot,43,topo_only,80,,,0.09474534690380096,1
streamspot,43,topo_only,81,,,0.04869688898324966,0
streamspot,43,topo_only,82,,,0.09661111012101173,0
streamspot,43,topo_only,83,,,0.08948251008987426,1
streamspot,43,topo_only,84,,,0.04893452562391758,0
streamspot,43,topo_only,85,,,0.044391197711229326,0
streamspot,43,topo_only,86,,,0.5962835311889648,1
streamspot,43,topo_only,87,,,0.5295451641082763,1
streamspot,43,topo_only,88,,,0.08590370565652847,1
streamspot,43,topo_only,89,,,0.11112606525421143,0
streamspot,43,topo_only,90,,,0.04310879334807396,0
streamspot,43,topo_only,91,,,0.13994396477937698,0
streamspot,43,topo_only,92,,,0.09758898913860321,1
streamspot,43,topo_only,93,,,0.1540410727262497,0
streamspot,43,topo_only,94,,,0.08989418148994446,1
streamspot,43,topo_only,95,,,0.1173238292336464,0
streamspot,43,topo_only,96,,,0.13644663542509078,0
streamspot,43,topo_only,97,,,0.03996060006320477,0
streamspot,43,topo_only,98,,,0.08423826396465302,0
streamspot,43,topo_only,99,,,0.05155657902359963,0
streamspot,43,topo_only,100,,,0.43752965331077576,1
streamspot,43,topo_only,101,,,0.06750134527683258,0
streamspot,43,topo_only,102,,,0.091720712184906,1
streamspot,43,topo_only,103,,,0.09630652517080307,1
streamspot,43,topo_only,104,,,0.08014129921793937,0
streamspot,43,topo_only,105,,,0.08953644856810569,0
streamspot,43,topo_only,106,,,0.028188203275203706,0
streamspot,43,topo_only,107,,,0.09593579918146133,1
streamspot,43,topo_only,108,,,0.09590812474489212,1
streamspot,43,topo_only,109,,,0.09384515434503556,1
streamspot,43,topo_only,110,,,0.3874572515487671,0
streamspot,43,topo_only,111,,,0.04288550838828087,0
streamspot,43,topo_only,112,,,0.010284680500626564,0
streamspot,43,topo_only,113,,,0.2273443579673767,0
streamspot,43,topo_only,114,,,0.08905448466539383,1
streamspot,43,topo_only,115,,,0.2313753217458725,0
streamspot,43,topo_only,116,,,0.08494642227888108,1
streamspot,43,topo_only,117,,,0.09323063343763352,1
streamspot,43,topo_only,118,,,0.03550422843545675,0
streamspot,43,topo_only,119,,,0.038281383365392684,0
streamspot,43,topo_only,120,,,0.07972111739218235,0
streamspot,43,topo_only,121,,,0.07548543736338616,0
streamspot,43,topo_only,122,,,0.0868735820055008,0
streamspot,43,topo_only,123,,,0.6006578207015991,1
streamspot,43,topo_only,124,,,0.09849592447280883,1
streamspot,43,topo_only,125,,,0.34861730933189394,1
streamspot,43,topo_only,126,,,0.038021253794431685,0
streamspot,43,topo_only,127,,,0.08442003130912781,1
streamspot,43,topo_only,128,,,0.4654804885387421,1
streamspot,43,topo_only,129,,,0.13482769578695297,0
streamspot,43,topo_only,130,,,0.284232559800148,0
streamspot,43,topo_only,131,,,0.05370119661092758,0
streamspot,43,topo_only,132,,,0.15229262001812457,0
streamspot,43,topo_only,133,,,0.09966783821582795,1
streamspot,43,topo_only,134,,,0.09722781032323838,1
streamspot,43,topo_only,135,,,0.4947103440761566,0
streamspot,43,topo_only,136,,,0.22663774192333222,0
streamspot,43,topo_only,137,,,0.09241311699151993,1
streamspot,43,topo_only,138,,,0.06952109187841415,0
streamspot,43,topo_only,139,,,0.06647015064954757,0
streamspot,43,topo_only,140,,,0.622380006313324,1
streamspot,43,topo_only,141,,,0.09410283863544464,1
streamspot,43,topo_only,142,,,0.09673407971858979,1
streamspot,43,topo_only,143,,,0.09351613223552704,1
streamspot,43,topo_only,144,,,0.0799906812608242,0
streamspot,43,topo_only,145,,,0.09025507867336273,1
streamspot,43,topo_only,146,,,0.10245839804410935,1
streamspot,43,topo_only,147,,,0.09917808324098587,1
streamspot,43,topo_only,148,,,0.24675815999507905,0
streamspot,43,topo_only,149,,,0.048134927079081534,0
streamspot,43,topo_only,150,,,0.08169493768364192,0
streamspot,43,topo_only,151,,,0.32051830887794497,1
streamspot,43,topo_only,152,,,0.3882716953754425,1
streamspot,43,topo_only,153,,,0.23005136400461196,0
streamspot,43,topo_only,154,,,0.09476861953735352,1
streamspot,43,topo_only,155,,,0.04565736204385758,0
streamspot,43,topo_only,156,,,0.06058591566979885,0
streamspot,43,topo_only,157,,,0.1157437652349472,0
streamspot,43,topo_only,158,,,0.09851246327161789,1
streamspot,43,topo_only,159,,,0.013993574678897858,0
streamspot,44,topo_only,0,0.019734117574989794,0,0.05605066046118736,0
streamspot,44,topo_only,1,0.09248072504997254,1,0.09214659184217452,1
streamspot,44,topo_only,2,0.027933405339717866,0,0.09412947148084641,1
streamspot,44,topo_only,3,0.3245086491107941,0,0.0916449025273323,1
streamspot,44,topo_only,4,0.34057892560958863,0,0.016466351971030236,0
streamspot,44,topo_only,5,0.10357054769992828,0,0.09162489920854569,1
streamspot,44,topo_only,6,0.09151119440793991,1,0.16548707708716393,0
streamspot,44,topo_only,7,0.09086842834949493,1,0.09524573236703873,1
streamspot,44,topo_only,8,0.09081370830535888,1,0.09098555892705917,1
streamspot,44,topo_only,9,0.09078453481197357,1,0.09125546365976334,1
streamspot,44,topo_only,10,0.02760924957692623,0,0.0510718172416091,0
streamspot,44,topo_only,11,0.03863443359732628,0,0.09800381660461426,1
streamspot,44,topo_only,12,0.09059156626462936,1,0.060958773270249365,0
streamspot,44,topo_only,13,0.043427109345793725,0,0.02179545573890209,0
streamspot,44,topo_only,14,0.09901452735066414,0,0.6423645257949829,1
streamspot,44,topo_only,15,0.25835882127285004,0,0.04799455218017101,0
streamspot,44,topo_only,16,0.4302104294300079,1,0.10812530219554901,0
streamspot,44,topo_only,17,0.030574802309274673,0,0.46971391439437865,0
streamspot,44,topo_only,18,0.5880849123001098,1,0.06800413876771927,0
streamspot,44,topo_only,19,0.09176495969295502,1,0.4384823441505432,1
streamspot,44,topo_only,20,0.09165001362562179,1,0.09114901423454284,1
streamspot,44,topo_only,21,0.09301057755947113,1,0.42768675088882446,0
streamspot,44,topo_only,22,0.0861259713768959,0,0.09335150718688964,1
streamspot,44,topo_only,23,0.09078292399644852,1,0.09174082577228546,1
streamspot,44,topo_only,24,0.03605175875127316,0,0.09251117557287217,1
streamspot,44,topo_only,25,0.09167038202285767,1,0.09282172173261642,1
streamspot,44,topo_only,26,0.15726665258407593,0,0.09125899374485016,1
streamspot,44,topo_only,27,0.09069966226816177,1,0.24553216099739075,0
streamspot,44,topo_only,28,0.09304121136665344,1,0.5765070676803589,1
streamspot,44,topo_only,29,0.016022316366434097,0,0.2807012766599655,0
streamspot,44,topo_only,30,0.1867923617362976,1,0.09447579234838485,0
streamspot,44,topo_only,31,0.09548765420913696,1,0.0950367346405983,1
streamspot,44,topo_only,32,0.20041051208972932,0,0.14652781188488007,0
streamspot,44,topo_only,33,0.09126828461885453,1,0.14288913905620576,1
streamspot,44,topo_only,34,0.0960235983133316,1,0.16611727476119995,0
streamspot,44,topo_only,35,0.28208708465099336,0,0.08151909876614809,0
streamspot,44,topo_only,36,0.23227577209472655,0,0.03792680576443672,0
streamspot,44,topo_only,37,0.09167430102825165,1,0.29880041182041167,0
streamspot,44,topo_only,38,0.09380350410938262,0,0.0934158593416214,1
streamspot,44,topo_only,39,0.246095272898674,0,0.056644010543823245,0
streamspot,44,topo_only,40,,,0.06797095090150833,0
streamspot,44,topo_only,41,,,0.09297500252723694,1
streamspot,44,topo_only,42,,,0.07317381575703621,0
streamspot,44,topo_only,43,,,0.09036576896905898,1
streamspot,44,topo_only,44,,,0.0905514732003212,1
streamspot,44,topo_only,45,,,0.03781567476689816,0
streamspot,44,topo_only,46,,,0.09121830463409424,1
streamspot,44,topo_only,47,,,0.09252963364124298,1
streamspot,44,topo_only,48,,,0.33087540566921236,0
streamspot,44,topo_only,49,,,0.2329810619354248,0
streamspot,44,topo_only,50,,,0.05075138323009014,0
streamspot,44,topo_only,51,,,0.031352798640728,0
streamspot,44,topo_only,52,,,0.04241020120680332,0
streamspot,44,topo_only,53,,,0.1323013722896576,0
streamspot,44,topo_only,54,,,0.09244225323200225,1
streamspot,44,topo_only,55,,,0.09092597365379333,1
streamspot,44,topo_only,56,,,0.5198712885379791,1
streamspot,44,topo_only,57,,,0.027310840785503387,0
streamspot,44,topo_only,58,,,0.08834571987390519,0
streamspot,44,topo_only,59,,,0.09061651080846786,1
streamspot,44,topo_only,60,,,0.09162538349628449,1
streamspot,44,topo_only,61,,,0.19556472599506378,1
streamspot,44,topo_only,62,,,0.09499534070491791,1
streamspot,44,topo_only,63,,,0.02782304594293237,0
streamspot,44,topo_only,64,,,0.09209607541561127,1
streamspot,44,topo_only,65,,,0.09250615574419499,0
streamspot,44,topo_only,66,,,0.6065411329269409,1
streamspot,44,topo_only,67,,,0.14025702625513076,0
streamspot,44,topo_only,68,,,0.09069536328315735,1
streamspot,44,topo_only,69,,,0.09377439320087433,1
streamspot,44,topo_only,70,,,0.09128742069005966,1
streamspot,44,topo_only,71,,,0.3437105417251587,0
streamspot,44,topo_only,72,,,0.565505301952362,1
streamspot,44,topo_only,73,,,0.09193592220544815,1
streamspot,44,topo_only,74,,,0.09085552394390106,1
streamspot,44,topo_only,75,,,0.14929998219013213,0
streamspot,44,topo_only,76,,,0.07743480503559112,0
streamspot,44,topo_only,77,,,0.09081289172172546,1
streamspot,44,topo_only,78,,,0.6111257314682007,1
streamspot,44,topo_only,79,,,0.15421048253774644,0
streamspot,44,topo_only,80,,,0.4669702410697937,1
streamspot,44,topo_only,81,,,0.09191314429044724,1
streamspot,44,topo_only,82,,,0.054169900715351105,0
streamspot,44,topo_only,83,,,0.09067781418561935,1
streamspot,44,topo_only,84,,,0.33072992563247683,0
streamspot,44,topo_only,85,,,0.5574540019035339,0
streamspot,44,topo_only,86,,,0.09117811471223831,1
streamspot,44,topo_only,87,,,0.3563325673341751,0
streamspot,44,topo_only,88,,,0.1302829384803772,0
streamspot,44,topo_only,89,,,0.09092337936162949,1
streamspot,44,topo_only,90,,,0.15980051159858705,0
streamspot,44,topo_only,91,,,0.09189226552844047,0
streamspot,44,topo_only,92,,,0.36240512132644653,0
streamspot,44,topo_only,93,,,0.09326671659946442,1
streamspot,44,topo_only,94,,,0.09373430460691452,1
streamspot,44,topo_only,95,,,0.09108478724956512,1
streamspot,44,topo_only,96,,,0.1291181143373251,0
streamspot,44,topo_only,97,,,0.06282439529895782,0
streamspot,44,topo_only,98,,,0.042026934772729875,0
streamspot,44,topo_only,99,,,0.4563570201396942,0
streamspot,44,topo_only,100,,,0.09088410437107086,1
streamspot,44,topo_only,101,,,0.09160190969705581,1
streamspot,44,topo_only,102,,,0.09145679622888565,1
streamspot,44,topo_only,103,,,0.6578906178474426,1
streamspot,44,topo_only,104,,,0.13756219912320375,0
streamspot,44,topo_only,105,,,0.026507873088121414,0
streamspot,44,topo_only,106,,,0.10287713780999183,0
streamspot,44,topo_only,107,,,0.06333507299423217,0
streamspot,44,topo_only,108,,,0.4177466452121735,1
streamspot,44,topo_only,109,,,0.4896059691905975,1
streamspot,44,topo_only,110,,,0.036962921172380446,0
streamspot,44,topo_only,111,,,0.022185524553060533,0
streamspot,44,topo_only,112,,,0.09086075127124786,1
streamspot,44,topo_only,113,,,0.03565218523144722,0
streamspot,44,topo_only,114,,,0.051489480584859845,0
streamspot,44,topo_only,115,,,0.32108740210533143,1
streamspot,44,topo_only,116,,,0.20914326906204223,0
streamspot,44,topo_only,117,,,0.04811029061675072,0
streamspot,44,topo_only,118,,,0.07247962281107903,0
streamspot,44,topo_only,119,,,0.6533450841903686,1
streamspot,44,topo_only,120,,,0.04811659380793572,0
streamspot,44,topo_only,121,,,0.07179689705371857,0
streamspot,44,topo_only,122,,,0.09143944531679153,1
streamspot,44,topo_only,123,,,0.09048211127519608,1
streamspot,44,topo_only,124,,,0.09335896670818329,1
streamspot,44,topo_only,125,,,0.03798408471047878,0
streamspot,44,topo_only,126,,,0.0715005062520504,0
streamspot,44,topo_only,127,,,0.037319517508149144,0
streamspot,44,topo_only,128,,,0.0907217264175415,1
streamspot,44,topo_only,129,,,0.10481762140989304,0
streamspot,44,topo_only,130,,,0.0908908024430275,1
streamspot,44,topo_only,131,,,0.16229716539382935,0
streamspot,44,topo_only,132,,,0.09374906122684479,1
streamspot,44,topo_only,133,,,0.0936158388853073,1
streamspot,44,topo_only,134,,,0.01778349410742521,0
streamspot,44,topo_only,135,,,0.09172404557466507,1
streamspot,44,topo_only,136,,,0.18753464221954347,0
streamspot,44,topo_only,137,,,0.5023984968662262,1
streamspot,44,topo_only,138,,,0.0916654035449028,1
streamspot,44,topo_only,139,,,0.5012711107730865,1
streamspot,44,topo_only,140,,,0.061396474391222,0
streamspot,44,topo_only,141,,,0.09203324168920517,1
streamspot,44,topo_only,142,,,0.051989088952541354,0
streamspot,44,topo_only,143,,,0.08447217345237731,0
streamspot,44,topo_only,144,,,0.6124160647392273,1
streamspot,44,topo_only,145,,,0.09343736171722412,1
streamspot,44,topo_only,146,,,0.046348083019256595,0
streamspot,44,topo_only,147,,,0.039761359244585036,0
streamspot,44,topo_only,148,,,0.09064069986343384,1
streamspot,44,topo_only,149,,,0.09230677783489227,0
streamspot,44,topo_only,150,,,0.06600204929709434,0
streamspot,44,topo_only,151,,,0.09532475620508193,1
streamspot,44,topo_only,152,,,0.09086203724145889,1
streamspot,44,topo_only,153,,,0.31733712255954744,0
streamspot,44,topo_only,154,,,0.09186279624700547,1
streamspot,44,topo_only,155,,,0.09313330054283142,1
